0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.8646386301877237,0.9283815679475169,0.9450812473918203,0.6910083686443527,0.9874655047743294,0.887775569127897,0.9688351197757891,0.9500867504338024,0.9602256016829921,0.997828370056202,0.9988321801383298,0.9988337075067906,0.9988341061461555,0.9988320998042559,0.9887341839176582
0.86625421074764,0.9316138929959028,0.951153619443174,0.6623161665708791,0.9865322779509239,0.9105202891101809,0.969592211067584,0.9567827183751209,0.963917258810526,0.998534796341051,0.9993756071436712,0.9993733523845045,0.9993736456839012,0.9993740816892989,0.9911018717164113
0.8495609824870629,0.904121631666355,0.9326948743376868,0.6828483713957751,0.9766347721411918,0.8780140030682374,0.961413228732725,0.9442646982895891,0.9560375734224605,0.9874243764658291,0.989024773054134,0.9890203187716863,0.9890006606720448,0.9890212987270223,0.9763105790164521
0.8657691711963978,0.9064977822145035,0.940750552133279,0.6707883639398146,0.987226978825102,0.9001408264284956,0.969744069602104,0.9530963098946572,0.9640605814910246,0.9968912076438604,0.9980049985906431,0.998003851149782,0.998006817153342,0.9979965877037286,0.9869581444213741
